"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Transportation|Road|Passenger","EJ/yr",0.32093484421,0.29884744246,0.25748849609,0.22013283338,0.186001760805,0.167698586197,0.149271875834,0.143276887775,0.140125763889,0.141178661859,0.142541045031,0.143370965107,0.143179360757,0.142870841942,0.14211253714,0.141561249308,0.140818261213
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Primary Energy|Coal","EJ/yr",0.050323601349377,0.046060898037661,0.034720267836875,0.026501929977908,0.020214826994596,0.016461164536975,0.012121832219578,0.00959146020745,0.007851107164438,0.006426756193736,0.005566059450447,0.004959516475387,0.004103522407494,0.003366899380272,0.00279862575459,0.00245962934583,0.00235268964932
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Primary Energy|Gas","EJ/yr",0.383481345583593,0.338136876439955,0.27286178836228,0.204727655753785,0.138767678563219,0.100004009294813,0.071547569606813,0.0613666829691,0.05704303243838,0.051441914796765,0.049011014357725,0.047466228707425,0.045443568821643,0.044180378438394,0.044301872898378,0.044062555731683,0.045339633598072
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Electricity|Biomass","EJ/yr",0.00600742,0.006443396,0.002773895,0.004738688,0.007779573,0.003935108,0.00213318545,0.01677015409,0.01467146781,0.0211941237799999,0.0270239332699999,0.0323750849,0.03772796025,0.0472507501099999,0.05440949033,0.06074165408,0.06621542221
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Electricity|Coal","EJ/yr",0.00204131,0.00188476,9.31432e-05,3.95075e-05,3.01061e-05,1.6044123e-05,1.43999723e-05,1.58191492e-05,1.74849783e-05,1.35964868e-05,1.50185331e-05,1.8875642e-05,2.18239e-05,2.15739e-05,2.17081e-05,1.89977e-05,2.28566e-05
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Electricity|Gas","EJ/yr",0.0048278,0.00431378,0.0012775930499999,0.0006196401,0.0003996102,0.0001742636,0.00016341046,0.00018922941,0.00023430043,0.00021638476,0.00023964475,0.00028369271,0.00034273668,0.00036507344,0.00040665829,0.00040257056,0.00048909526999999
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.8099184979,0.960805339,1.0850218467,1.2003058127,1.3219228627,1.4281729097,1.5190679868,1.5427357157,1.586475676,1.5973094,1.5968779,1.59430723,1.57607911,1.5475181,1.5158144,1.48694355,1.45586423
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Electricity|Oil","EJ/yr",0.000346198,0.0001541556,3.74879e-05,2.913833e-05,2.621529e-05,1.442821e-05,8.011595e-06,1.4632899e-05,1.2282466e-05,1.1083946e-05,1.0228475e-05,9.693887e-06,1.1642587e-05,1.0718167e-05,9.211635e-06,7.199643e-06,6.798084e-06
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Liquids|Oil","EJ/yr",0.847304,0.7755477,0.6581061,0.573889,0.4949038,0.4043273,0.2930101,0.051754893,0.09628548,0.0718507999999999,0.0712211,0.0674362999999999,0.0521202,0.04006411,0.048700907,0.058866508,0.073947104
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Industry","EJ/yr",12.478536532,16.32410810629,18.44682698032,21.0795815623392,22.997126554946,24.5647297902088,26.1536700465034,27.8300628212807,29.2780289399397,30.3431204283601,31.0540362284343,31.3552477538863,31.2493895342342,30.8697953745295,30.3449131406267,29.6348477969061,28.8801051253418
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Industry|Cement","EJ/yr",0.07718235,0.10516369,0.10133771,0.11959006,0.12770473,0.12442862,0.123334078,0.1298059904,0.133162844,0.1341173501,0.135849515,0.136048842,0.1327939214,0.1305744735,0.12844155916,0.12618587624,0.1246380425
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Industry|Chemicals","EJ/yr",0.756853923,0.849595568,0.941292445,1.014766281,1.079996984,1.1592917305,1.2395574001,1.23450765742,1.271744579301,1.317630481549,1.3700431837183,1.4215194604315,1.46644994615192,1.49815089293984,1.52497092479074,1.54549779376231,1.56267481198131
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.1551796198,0.33564188597,0.51120840574,0.67282781927,0.809191780414,0.911362996239,0.9786342210323,1.0257670539874,1.055167989798,1.069799389294,1.06824767494,1.04925297641,1.01333361548,0.96438687384,0.90767103129,0.84643849205,0.80870822183
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Industry|Steel","EJ/yr",3.8581142702,4.67927054352,4.64998350658,5.2552775822692,5.67904062883203,5.79197655486985,5.76816781860114,5.89063752109327,5.88335778136074,5.70723477940714,5.44798720703597,5.12564174514177,4.74469963707224,4.39393457925966,4.05246005662897,3.70998819186177,3.42733884531246
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Residential and Commercial","EJ/yr",9.61231609,10.16697519776,10.597721301,11.616918057,12.6884294,13.923035892,15.4253785837,16.8596184271,17.9520694248,18.7400667701,19.2098164418,19.3466389745,19.18886135435,18.82634394512,18.29780567941,17.62198814581,16.97200958163
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Transportation","EJ/yr",4.794610684,5.753268358926,5.96350049632234,5.90930722745105,5.51107055484391,5.1242811685264,5.335533908116,5.840620493109,6.35895482914544,6.85623546433965,7.25790515413368,7.5470380315802,7.7158223234825,7.7809679714246,7.7902634740895,7.7376752255313,7.6360923296066
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Transportation|Aviation","EJ/yr",0.394019,0.596429,0.706595,0.8227707137201,0.89489688222,0.860728869,0.86333629,1.0133135,1.16974837,1.33251344,1.47047066,1.56344811,1.61828354,1.6464434,1.66601,1.6714089,1.66294398
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.394019,0.596429,0.706595,0.8227707137201,0.89489688222,0.860728869,0.86333629,1.0133135,1.16974837,1.33251344,1.47047066,1.56344811,1.61828354,1.6464434,1.66601,1.6714089,1.66294398
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Transportation|Maritime","EJ/yr",0.27097339,0.30950633,0.2976667,0.30524287948,0.2882885275,0.249227542,0.20298578937,0.21459505481,0.22905979333,0.24358617996,0.2572011023,0.262690882,0.26409117267,0.26540316742,0.26761865852,0.26944317619,0.2713742002
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Transportation|Rail","EJ/yr",0.286197574,0.34822555,0.390695229,0.41275984,0.42559158,0.42416819,0.40073918,0.42000005,0.44016889,0.46250555,0.47834852,0.48348002,0.4814424,0.4766356,0.4725995,0.4686395,0.464945
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Transportation|Road|Freight","EJ/yr",2.49793808,3.093643231003,3.21848452099334,3.13508775051325,2.84521872976161,2.7294717194539,3.156513585284,3.493935106991,3.79894944248344,4.06141700630265,4.27401010366868,4.4423122718182,4.5543592964465,4.6062716225346,4.6115934657595,4.5676510724063,4.4879573626296
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Final Energy|Transportation|Road|Passenger","EJ/yr",1.34548264,1.405464247923,1.350059046329,1.2334460437377,1.0570748353623,0.8606848480725,0.711959063462,0.698776781308,0.721028333332,0.756213288077,0.777874768165,0.795106747762,0.797645914366,0.78621418147,0.77244184981,0.760532576935,0.748871786777
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Primary Energy|Coal","EJ/yr",17.8765650589149,17.5891533385551,10.9589961796218,7.8782546724806,6.3748063312295,5.46803286811227,4.52557390018757,4.14084246728828,3.80208379047576,3.49324701132573,3.23101311125164,3.00117357451779,2.69602845709296,2.39844071752529,2.13814390881035,1.90891569706735,1.77042185349914
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Primary Energy|Gas","EJ/yr",2.40446237119134,3.71312071180138,4.13070722789337,4.5402157356629,4.28210417137042,3.47216432705653,2.82112248398219,2.36173385418057,1.91973433521941,1.79986725663945,1.70548951585053,1.64155698076391,1.55611393927689,1.49467678923733,1.45725787538355,1.41461597614013,1.38307646946136
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Biomass","EJ/yr",0.179018,0.2903582,0.29627652,0.18144552,0.1136016,0.06701233,0.019403417,0.204606827,0.370064048,0.21368321,0.15038041,0.16521623,0.21407793,0.390574449,0.643001738,0.851713595,0.986022731
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Coal","EJ/yr",4.55005,4.25335,2.108887,0.836919,0.2737602,0.07503002,0.0279623953,0.0163579145,0.0148084258,0.0115595345,0.0126330915,0.0164383939,0.0157033,0.00947171,0.00915601,0.00725327,0.00919116
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Gas","EJ/yr",0.316459,0.572584,0.608666264,0.52974286,0.30895766,0.05163797,0.012114358,0.007885257,0.007483929,0.008348448,0.009526542,0.011472834,0.011985026,0.007695981,0.008151259,0.007704604,0.010938392
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",1.8393259814,5.515040788,11.491379928,17.794362998,24.677847398,32.766873468,42.2062642,47.0113599,51.1618901,54.2049165,55.9138948,56.4629643,56.0593615,55.0955755,53.6112521,51.6941994,49.7344962
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Oil","EJ/yr",0.1443138,0.357713,0.33522,0.315271,0.1929454,0.08798547,0.03068037,0.017248501,0.01720605,0.017340897,0.019582233,0.021987182,0.020165462,0.009891358,0.008296763,0.006083122,9.657145e-05
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|India","Secondary Energy|Liquids|Oil","EJ/yr",9.74892,12.3812,12.681488,12.464732,10.886827,8.79838048,6.62428374,5.09492431,3.52091221,3.41313453,3.50414519,3.55446301,3.530666209,3.666211077,3.9183487,4.1247833,4.280907
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry","EJ/yr",3.063014698618,3.7149063761514,4.1253593514892,4.468073130304,4.72069921675722,4.9705912730209,5.3603565682206,5.69795723500807,5.91804924069446,6.03946036740822,6.12925866974484,6.18651805824396,6.17007430427303,6.11833920851104,6.02124269202599,5.88697570933876,5.74054735434211
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Cement","EJ/yr",0.02148361,0.02284249,0.02044441,0.023250809,0.024945708,0.025173492,0.0240713234,0.025647083,0.0264718125,0.02685328749,0.0272682246,0.02737044222,0.02680985351,0.026536213651,0.026246758518,0.025920897932,0.0257262909099999
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Chemicals","EJ/yr",0.253627211,0.277568883,0.314062204,0.3526056193,0.3779384672,0.39082764557,0.4018406988385,0.4008837080605,0.3972243431689,0.3932030496741,0.3949761649568,0.39941215723108,0.401648730402743,0.401900430806427,0.400722236928887,0.397924231243651,0.394627810349716
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.013778889098,0.018536294236,0.0221831834389999,0.024813622448,0.0265116723259999,0.0273727990628,0.0275817255755,0.0276149282453,0.0273932403624,0.0269902641237,0.0264308237704,0.0256847040147,0.0246953462945,0.0235211841412,0.0222069305718,0.020908196461,0.0200997220436
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Steel","EJ/yr",0.0945141295199999,0.1620887758154,0.2343661019502,0.296830237356,0.36233253826122,0.4670095354881,0.6614240004066,0.746295215262274,0.773266281173162,0.743017093700421,0.717951665617643,0.704483042778178,0.67637824466579,0.646294921172418,0.608358799117308,0.56379941655211,0.53034782443879
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Residential and Commercial","EJ/yr",3.1240304,3.368800364347,3.40847754693,3.4117640252,3.2319200117,2.7993686102,2.3798154969,2.6539525127,2.7911888165,2.8879090285,2.9163946,2.8996956733,2.8534511353,2.8086878923,2.7480601023,2.6744578759,2.6033907615
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation","EJ/yr",1.9693900448,2.0302320792477,2.07658667296192,1.96693166259126,1.83274675338568,1.72965997399553,1.6028311666948,1.672169612075,1.749634844115,1.830365160186,1.875418277514,1.9027533028,1.9167974771,1.923708783595,1.921312341753,1.911011043522,1.885895964991
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Aviation","EJ/yr",0.1937019,0.225266,0.2401462,0.250594055375,0.270919601847,0.28324022886,0.278909334,0.309702648,0.332924644,0.35315865,0.365623758,0.37234184,0.37585679,0.37884332,0.37941542,0.37778444,0.37353965
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.1937019,0.225266,0.2401462,0.250594055375,0.270919601847,0.28324022886,0.278909334,0.309702648,0.332924644,0.35315865,0.365623758,0.37234184,0.37585679,0.37884332,0.37941542,0.37778444,0.37353965
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Maritime","EJ/yr",0.14777457,0.15775953,0.1482716,0.145798247355,0.13698733419,0.1193927598,0.09226233,0.100692328,0.106678473,0.112569679,0.114984303,0.115116195,0.114670628,0.115066378,0.115277197,0.115471294,0.116180857
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Rail","EJ/yr",0.0200610528,0.021271045,0.020176035,0.019660129,0.019629932,0.01958927,0.01898027,0.02070067,0.02192809,0.02313621,0.02403676,0.02465064,0.02509148,0.02557019,0.02593187,0.02620057,0.02645683
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Road|Freight","EJ/yr",0.73739501,0.8451137194087,0.89516902058682,0.850704677340464,0.7945667936946,0.76042386002911,0.737014678542,0.786676111042,0.83122527072,0.87282861741,0.902681109089,0.922028667061,0.934810952745,0.943813029638,0.947045761334,0.944864278657,0.931186084567
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Road|Passenger","EJ/yr",0.870457512,0.780821784839,0.7728238173751,0.7001745535208,0.61064309165408,0.54701385530642,0.4756645541528,0.454397855033,0.456878366395,0.468672003776,0.468092347425,0.468615960739,0.466367626355,0.460415865957,0.453642093419,0.446690460865,0.438532543424
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Primary Energy|Coal","EJ/yr",2.34080710649701,2.32600105854363,1.34919995966479,0.698336962514033,0.441292036582397,0.257553365991577,0.110908918336976,0.084788003960704,0.070992981098779,0.064197751194432,0.062853933981277,0.061060406517806,0.055221580717437,0.047110244710726,0.043001315212767,0.038990930603378,0.037511398466071
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Primary Energy|Gas","EJ/yr",1.98488978400369,2.33895095008118,2.41769629397614,2.29750889004492,2.0131085630906,1.58142168580676,1.20916110903869,1.04315718130466,0.880353236154465,0.752290808005412,0.695802060630472,0.674048724588695,0.649706254116606,0.623814604818713,0.607884447352131,0.593178872317137,0.590667872218765
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Biomass","EJ/yr",0.00328505,0.004373351,0.00987952,0.02486362,0.04624061,0.04011309,0.0152094105,0.0774022976,0.0571447166,0.082674621,0.111541059,0.1502471243,0.18899454,0.2229477754,0.2590042291,0.2991535514,0.3467299474
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Coal","EJ/yr",0.676429,0.649359,0.29664721,0.0848864999999999,0.03993973,0.01555018,0.00542584426,0.0026230425799999,0.00289926248,0.0022953896399999,0.0026552818,0.00354535471,0.00336075,0.00176114,0.00184965,0.00165299,0.00216236
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Gas","EJ/yr",0.2814586,0.328147,0.310814939,0.23585859,0.1429087,0.03513864,0.011922505,0.007768061,0.008762044,0.00818979,0.008749621,0.009802479,0.009426231,0.0059707051,0.0063570922,0.0057394586,0.0074743348
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.13245542543,0.36256642755,0.85353696785,1.58327272785,2.48802048785,3.75609067895,5.455746383,6.29858984,7.12988922,7.68845629,8.03131526,8.20763216,8.24718536,8.22929218,8.10732188,7.90777093,7.65519539
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Oil","EJ/yr",0.0642769,0.0855544,0.1464624,0.1836608,0.1796256,0.1316357,0.06583224,0.03631979,0.04103733,0.03682982,0.03695643,0.03916782,0.03631514,0.01777123,0.01490245,0.010773345,0.002962454
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Liquids|Oil","EJ/yr",3.349911,3.460992,2.328075,1.0966522,0.17456906,8.01483465e-07,0,3.0053e-06,5.70688e-05,0.000213953,0.000196517,7.4064e-05,1.57484e-05,1.34669e-05,3.60781e-05,8.34034e-05,0.00015205
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Industry","EJ/yr",4.49518569798,4.3559500301,4.06908741267,3.80011838819,3.530515582724,3.287499258677,3.0949583781444,2.99132273858679,2.8670689924627,2.72977714989589,2.60603022717794,2.49412937521896,2.36930386984728,2.24803968909249,2.13186540577682,2.02276814502514,1.91907702746107
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Industry|Cement","EJ/yr",0.0153640999999999,0.0154717,0.0136796,0.013244391,0.014260592,0.01341196,0.0121648898,0.0124427563499999,0.0122733708799999,0.01199382022,0.01170035606,0.0112604238199999,0.010630886855,0.0102846367517,0.010001830397,0.009761830211,0.00960436458
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Industry|Chemicals","EJ/yr",0.927907275,0.90852604858,0.88597974582,0.85589614828,0.81382492812,0.77121944191,0.737230707114,0.7133828842246,0.6878310170741,0.6603290728559,0.63397185514023,0.606815957913169,0.580092432186798,0.558027393513321,0.537558796510207,0.519141536709218,0.502056709524892
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Industry|Non-ferrous metals","EJ/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Industry|Steel","EJ/yr",1.6965926375,1.5423536625,1.34421018032,1.1685038971,1.028514906924,0.888142844918,0.7673745655224,0.69758762684333,0.62395813188007,0.55122071002624,0.4945277470931,0.46896198736784,0.4344913221973,0.38770557713202,0.34631435630503,0.30871693001775,0.27484160224274
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Residential and Commercial","EJ/yr",3.543660242,3.54920133193,3.33928655845,3.18115749648,2.89080236255,2.714925367732,2.6628074938252,2.629892080387,2.582026317922,2.505849228176,2.41713312733,2.298569480106,2.1758119446398,2.068796039391,1.9607375573211,1.8579829501214,1.7603004813629
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Transportation","EJ/yr",3.422041675,3.25589176459,2.90558946525,2.5278172058432,2.183994876207,1.848502771245,1.5626144160196,1.46889595427,1.41378835022,1.39508138694,1.36219274807,1.30479338663,1.23484284937,1.17473461897,1.12093240005,1.07300323941,1.02811667239
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Transportation|Aviation","EJ/yr",0.375429,0.358753,0.326221,0.3018626213932,0.271364881577,0.2196696888,0.18182585,0.195436472,0.196722306,0.197417347,0.191331407,0.1808325,0.16906576,0.16225005,0.15643467,0.15135196,0.14631355
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.375429,0.358753,0.326221,0.3018626213932,0.271364881577,0.2196696888,0.18182585,0.195436472,0.196722306,0.197417347,0.191331407,0.1808325,0.16906576,0.16225005,0.15643467,0.15135196,0.14631355
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Transportation|Maritime","EJ/yr",0.2153141,0.219451,0.200281,0.19539499597,0.158189293,0.112668155,0.0998247004596,0.10309888804,0.1058773964,0.1095303863,0.1096236358,0.106099652,0.10287585644,0.1014486502,0.09984376324,0.098380626,0.0975127534
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Transportation|Rail","EJ/yr",0.070888125,0.0692304127,0.066481073,0.063588842,0.060848413,0.058097212,0.05516185,0.053467209,0.051466702,0.049405412,0.04711922,0.044740301,0.042491151,0.040526514,0.0387401244,0.0370370738,0.0354175398
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Transportation|Road|Freight","EJ/yr",1.1952936,1.168308431,1.123417235,0.983990674,0.914858401,0.79987921,0.66304672,0.59168829,0.56004388,0.55128875,0.53952129,0.51672391,0.48802592,0.45927181,0.43374323,0.41078145,0.38881131
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Final Energy|Transportation|Road|Passenger","EJ/yr",1.56511685,1.44014892089,1.18918915725,0.98298007248,0.77873388763,0.658188505445,0.56275529556,0.52520509523,0.49967806582,0.48743949164,0.47459719527,0.45639702363,0.43238416193,0.41123759477,0.39217061241,0.37545212961,0.36006151919
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Primary Energy|Coal","EJ/yr",4.59829002964454,3.5347442142967,2.00101119490749,1.19777330029215,0.75126458940661,0.545832395038037,0.371273832915584,0.298786105744565,0.241866183161894,0.193609100704844,0.16679538714666,0.156839648108065,0.135626474393496,0.11543365699772,0.100300730020782,0.086686229773957,0.078615854202238
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Primary Energy|Gas","EJ/yr",3.57140229472314,3.5338813211667,3.07866291493619,2.5184971212613,1.65742502291275,0.602477555003007,0.34813162529838,0.378932335180105,0.354251000290988,0.321145823058602,0.291737501780546,0.273230618646767,0.22774325058437,0.208825837078039,0.20772477577259,0.199152535330832,0.197392524374213
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Biomass","EJ/yr",0.121988,0.12795877,0.113224686,0.07308104,0.0798533999999999,0.187519526,0.14695156914,0.0892437303,0.050294648,0.039371342,0.039724515,0.071149761,0.1512365785,0.18627268075,0.1809551598,0.16573355437,0.149318991
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Coal","EJ/yr",1.24015,0.924295,0.4073004,0.1664538,0.0453820999999999,0.021260501,0.00387762244,0.0022978364,0.0028600113,0.0012238809,0.0017288852,0.00328224939,0.00109645,0.000437255,0.000762889,0.000321566,0.000993507
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Gas","EJ/yr",1.260801,1.297969,1.1610161797,0.929982191,0.572351699,0.08967028,0.014303867,0.019040315,0.021595705,0.019120377,0.016249068,0.018708761,0.008942589,0.0060894413,0.0066599751,0.0029086213,0.0057295597
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.6519985754,1.1250181734,1.7174990934,2.0880101534,2.6707293534,3.6810269978,4.090190438,4.01761838,3.96870006,3.86449099,3.66935019,3.27165609,2.93821099,2.70765512,2.47279549,2.2870005,2.09842737
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Oil","EJ/yr",0.2287715,0.1871349,0.1795429,0.1769504,0.1249265,0.05939452,0.00718931,0.00597854,0.009620472,0.005012437,0.007109506,0.011018365,0.0028857531,0.0007934466,0.0016006253,0.0004558232,4.526216e-05
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Japan","Secondary Energy|Liquids|Oil","EJ/yr",7.17939,6.70399,6.0703,5.4839198016,4.6101574488,3.5199460821,1.8836278405,1.6926563675,1.5312411969,1.4488985365,1.3975080273,1.36179703356,1.3788712447,1.3415962509,1.27106466,1.2129789,1.1695224
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Mexico","Final Energy|Industry","EJ/yr",2.55161883654,2.726307019012,2.7964185831062,2.8964178842644,2.98430050958,3.1122553480626,3.25270664582247,3.39819613555872,3.52460156668319,3.60442873132336,3.66265875421899,3.68702726958936,3.67330767379201,3.64560083019161,3.60169888680821,3.55317397719107,3.51333464290163
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Mexico","Final Energy|Industry|Cement","EJ/yr",0.0165175,0.0160512509,0.0139305322,0.0154046022,0.0161271913,0.0160463417,0.0160075939699999,0.01694490876,0.017410468421,0.01771216925,0.0181603534,0.0184406498099999,0.01824079398,0.018264883176,0.018274487173,0.01829677297,0.018442600973
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Mexico","Final Energy|Industry|Chemicals","EJ/yr",0.1914203622,0.2114344809,0.2274027708,0.2429103233,0.2557020348,0.26780744161,0.27308828239,0.285799843104,0.2892151160016,0.2895157840166,0.2900740054063,0.289915398829226,0.287651003861405,0.284086094607021,0.279681226087336,0.27496618840469,0.27001676957265
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Mexico","Final Energy|Industry|Non-ferrous metals","EJ/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Mexico","Final Energy|Industry|Steel","EJ/yr",0.27179661934,0.301340356112,0.3311006113062,0.3691706216644,0.40345590337,0.4276231741626,0.43985939836247,0.46158594639972,0.466676107235592,0.458568847619764,0.447977988074691,0.435085880607129,0.415840074296606,0.396857830601687,0.376247891205273,0.359959609075176,0.356015561696976
"GCAM 6.0 NGFS","Low demand","GCAM 6.0 NGFS|Mexico","Final Energy|Residential and Commercial","EJ/yr",1.02215453,1.046708835424,0.97383961254,0.9761216767,0.9991679307,1.0396514999,1.1183185372,1.242377936,1.3746515485,1.4551131153,1.5132806231,1.5456041577,1.5522793678,1.5488957089,1.53469854,1.5113067114,1.4919404357
